evaluation,score_current,score_best
0,41.02115577404935,41.02115577404935
1,0.915553433166303,41.02115577404935
2,41.86669536526664,41.86669536526664
3,53.858176194410504,53.858176194410504
4,34.03216569194675,53.858176194410504
5,34.88899447135938,53.858176194410504
6,89.020669898874,89.020669898874
7,4.713716763843179,89.020669898874
8,32.393386238820085,89.020669898874
9,0.0,89.020669898874
10,0.0,89.020669898874
11,14.454823960728454,89.020669898874
12,112.03172590375206,112.03172590375206
13,50.12943416394246,112.03172590375206
14,0.0,112.03172590375206
15,0.0,112.03172590375206
16,219.42998376486582,219.42998376486582
17,57.05756068124188,219.42998376486582
18,33.490731775743896,219.42998376486582
19,33.250391911340245,219.42998376486582
20,169.92337636113254,219.42998376486582
21,6.094094277502319,219.42998376486582
22,273.03960665286405,273.03960665286405
23,199.4790723152818,273.03960665286405
24,0.0,273.03960665286405
25,216.48734789492556,273.03960665286405
26,0.0,273.03960665286405
27,233.4561601259522,273.03960665286405
28,0.0,273.03960665286405
29,234.88262090546456,273.03960665286405
30,208.63607829547084,273.03960665286405
31,0.0,273.03960665286405
32,255.01497019061839,273.03960665286405
33,0.0,273.03960665286405
34,206.72436378921063,273.03960665286405
35,35.36420128211906,273.03960665286405
36,51.4648048126446,273.03960665286405
37,193.15706206557653,273.03960665286405
38,55.27412477904484,273.03960665286405
39,0.0,273.03960665286405
40,0.0,273.03960665286405
41,5.719732889283913,273.03960665286405
42,154.4964250077471,273.03960665286405
43,183.65087176524915,273.03960665286405
44,283.85828475136276,283.85828475136276
45,72.6922431358438,283.85828475136276
46,202.0167378460519,283.85828475136276
47,0.0,283.85828475136276
48,269.43263773837145,283.85828475136276
49,294.06045331548023,294.06045331548023
50,0.0,294.06045331548023
51,242.48188324916168,294.06045331548023
52,50.062443523499454,294.06045331548023
53,42.02496249130958,294.06045331548023
54,11.469229754420018,294.06045331548023
55,0.6293907804630094,294.06045331548023
56,41.23672340328788,294.06045331548023
57,51.09346174401826,294.06045331548023
58,68.9193301238956,294.06045331548023
59,50.1131059801037,294.06045331548023
60,210.6845388067336,294.06045331548023
61,0.0,294.06045331548023
62,0.0,294.06045331548023
63,5.7671092267516055,294.06045331548023
64,225.9606433925135,294.06045331548023
65,153.4763656090344,294.06045331548023
66,297.25791447020157,297.25791447020157
67,0.6193471734350788,297.25791447020157
68,0.0,297.25791447020157
69,55.59637338477097,297.25791447020157
70,193.12048878915303,297.25791447020157
71,199.28748365287717,297.25791447020157
72,73.11303897175334,297.25791447020157
73,101.41880184829594,297.25791447020157
74,34.967213766570865,297.25791447020157
75,112.54974975369505,297.25791447020157
