evaluation,score_current,score_best
0,315.0970807274545,315.0970807274545
1,0.0,315.0970807274545
2,6.933894740232219,315.0970807274545
3,243.17417045446095,315.0970807274545
4,35.86574507077983,315.0970807274545
5,0.0,315.0970807274545
6,50.995142443829536,315.0970807274545
7,0.0,315.0970807274545
8,33.7415999129301,315.0970807274545
9,74.48700476045053,315.0970807274545
10,32.34435765253147,315.0970807274545
11,57.09736536333649,315.0970807274545
12,0.0,315.0970807274545
13,322.47694980890765,322.47694980890765
14,0.0,322.47694980890765
15,0.0,322.47694980890765
16,228.2073041501389,322.47694980890765
17,0.0,322.47694980890765
18,39.394539957824925,322.47694980890765
19,6.257234252518828,322.47694980890765
20,94.71845739258191,322.47694980890765
21,0.0,322.47694980890765
22,395.0772348087893,395.0772348087893
23,35.39004555582282,395.0772348087893
24,224.41674849124493,395.0772348087893
25,99.6922508840056,395.0772348087893
26,80.59943504862525,395.0772348087893
27,0.0,395.0772348087893
28,0.0,395.0772348087893
29,0.0,395.0772348087893
30,0.0,395.0772348087893
31,61.697765124852324,395.0772348087893
32,43.65559356905157,395.0772348087893
33,33.769838889166536,395.0772348087893
34,0.0,395.0772348087893
35,91.39418950165955,395.0772348087893
36,0.0,395.0772348087893
37,216.64225274639688,395.0772348087893
38,4.3074911347320395,395.0772348087893
39,35.1596202416186,395.0772348087893
40,0.0,395.0772348087893
41,59.100708036775046,395.0772348087893
42,4.674133805113604,395.0772348087893
43,98.94443006423728,395.0772348087893
44,234.16486466107543,395.0772348087893
45,90.85353587628681,395.0772348087893
46,0.0,395.0772348087893
47,42.67036931737785,395.0772348087893
48,255.3144008211858,395.0772348087893
49,99.9882122303752,395.0772348087893
50,107.35896042339287,395.0772348087893
51,269.7847964958554,395.0772348087893
52,50.47240690755509,395.0772348087893
53,250.62800848655309,395.0772348087893
54,4.544364168453567,395.0772348087893
55,246.47866452110935,395.0772348087893
56,0.0,395.0772348087893
57,17.8209788606053,395.0772348087893
58,49.507629391411044,395.0772348087893
59,97.53813399709819,395.0772348087893
60,49.678499447772374,395.0772348087893
61,247.2824110541875,395.0772348087893
62,0.0,395.0772348087893
63,111.1863843307076,395.0772348087893
64,62.18811203470822,395.0772348087893
65,80.97831672636855,395.0772348087893
66,80.71187916832365,395.0772348087893
67,0.0,395.0772348087893
68,0.6457955956155831,395.0772348087893
69,0.0,395.0772348087893
70,270.39288770448326,395.0772348087893
71,282.82238761031306,395.0772348087893
72,712.9106936107108,712.9106936107108
73,81.82492686020566,712.9106936107108
74,0.0,712.9106936107108
75,136.88992232829634,712.9106936107108
76,33.4312665552569,712.9106936107108
77,0.0,712.9106936107108
78,5.7321476557402145,712.9106936107108
79,34.63734508302199,712.9106936107108
80,53.31041964353783,712.9106936107108
81,0.0,712.9106936107108
82,47.11615302768307,712.9106936107108
83,6.534280592065407,712.9106936107108
84,0.0,712.9106936107108
85,0.0,712.9106936107108
86,53.73295669908332,712.9106936107108
87,212.0181145438263,712.9106936107108
88,215.70649483118967,712.9106936107108
89,61.23152413133304,712.9106936107108
90,77.37726136280611,712.9106936107108
91,42.04470790924871,712.9106936107108
92,156.14727515397874,712.9106936107108
93,0.0,712.9106936107108
94,42.82025749922499,712.9106936107108
95,45.08912990837345,712.9106936107108
