evaluation,score_current,score_best
0,4.780938094915404,4.780938094915404
1,7.941728518550267,7.941728518550267
2,7.941728518550267,7.941728518550267
3,7.941728518550267,7.941728518550267
4,63.618685582991255,63.618685582991255
5,63.618685582991255,63.618685582991255
6,63.618685582991255,63.618685582991255
7,63.618685582991255,63.618685582991255
8,63.618685582991255,63.618685582991255
9,63.618685582991255,63.618685582991255
10,63.618685582991255,63.618685582991255
11,63.618685582991255,63.618685582991255
12,63.618685582991255,63.618685582991255
13,63.618685582991255,63.618685582991255
14,63.618685582991255,212.20985383086108
15,63.618685582991255,212.20985383086108
16,63.618685582991255,212.20985383086108
17,63.618685582991255,212.20985383086108
18,63.618685582991255,212.20985383086108
19,63.618685582991255,212.20985383086108
20,63.618685582991255,212.20985383086108
21,63.618685582991255,212.20985383086108
22,63.618685582991255,212.20985383086108
23,63.618685582991255,212.20985383086108
24,63.618685582991255,212.20985383086108
25,212.20985383086108,313.87020969440675
26,212.20985383086108,313.87020969440675
27,212.20985383086108,313.87020969440675
28,212.20985383086108,313.87020969440675
29,212.20985383086108,313.87020969440675
30,212.20985383086108,313.87020969440675
31,212.20985383086108,313.87020969440675
32,212.20985383086108,313.87020969440675
33,212.20985383086108,313.87020969440675
34,212.20985383086108,313.87020969440675
35,212.20985383086108,313.87020969440675
36,212.20985383086108,313.87020969440675
37,212.20985383086108,313.87020969440675
38,212.20985383086108,313.87020969440675
39,212.20985383086108,313.87020969440675
40,212.20985383086108,313.87020969440675
41,212.20985383086108,313.87020969440675
42,212.20985383086108,313.87020969440675
43,212.20985383086108,313.87020969440675
44,212.20985383086108,313.87020969440675
45,313.87020969440675,313.87020969440675
46,313.87020969440675,313.87020969440675
47,313.87020969440675,313.87020969440675
48,313.87020969440675,313.87020969440675
49,313.87020969440675,345.7165078579936
50,313.87020969440675,345.7165078579936
51,313.87020969440675,345.7165078579936
52,313.87020969440675,345.7165078579936
53,313.87020969440675,345.7165078579936
54,313.87020969440675,345.7165078579936
55,313.87020969440675,345.7165078579936
56,313.87020969440675,345.7165078579936
57,313.87020969440675,345.7165078579936
58,313.87020969440675,345.7165078579936
59,313.87020969440675,345.7165078579936
60,313.87020969440675,345.7165078579936
61,313.87020969440675,345.7165078579936
62,313.87020969440675,345.7165078579936
63,313.87020969440675,345.7165078579936
64,313.87020969440675,345.7165078579936
65,345.7165078579936,345.7165078579936
66,345.7165078579936,345.7165078579936
67,345.7165078579936,364.2987111925632
68,345.7165078579936,364.2987111925632
69,345.7165078579936,364.2987111925632
70,345.7165078579936,364.2987111925632
71,345.7165078579936,364.2987111925632
72,345.7165078579936,364.2987111925632
73,345.7165078579936,364.2987111925632
74,345.7165078579936,364.2987111925632
75,345.7165078579936,364.2987111925632
76,345.7165078579936,364.2987111925632
77,345.7165078579936,364.2987111925632
78,345.7165078579936,364.2987111925632
79,345.7165078579936,364.2987111925632
80,345.7165078579936,364.2987111925632
81,345.7165078579936,364.2987111925632
82,345.7165078579936,364.2987111925632
83,345.7165078579936,364.2987111925632
84,345.7165078579936,364.2987111925632
85,364.2987111925632,364.2987111925632
86,364.2987111925632,364.2987111925632
87,364.2987111925632,364.2987111925632
88,364.2987111925632,364.2987111925632
89,364.2987111925632,364.2987111925632
90,364.2987111925632,364.2987111925632
91,364.2987111925632,364.2987111925632
92,364.2987111925632,364.2987111925632
93,364.2987111925632,364.2987111925632
94,364.2987111925632,364.2987111925632
95,364.2987111925632,364.2987111925632
96,364.2987111925632,364.2987111925632
97,364.2987111925632,364.36433845686173
98,364.2987111925632,364.36433845686173
99,364.2987111925632,364.36433845686173
100,364.2987111925632,364.36433845686173
101,364.2987111925632,364.36433845686173
102,364.2987111925632,364.36433845686173
103,364.2987111925632,364.36433845686173
104,364.2987111925632,364.36433845686173
105,364.36433845686173,364.36433845686173
106,364.36433845686173,364.36433845686173
107,364.36433845686173,364.36433845686173
108,364.36433845686173,364.36433845686173
109,364.36433845686173,364.36433845686173
110,364.36433845686173,364.36433845686173
111,364.36433845686173,364.36433845686173
112,364.36433845686173,364.36433845686173
113,364.36433845686173,364.36433845686173
114,364.36433845686173,364.36433845686173
115,364.36433845686173,364.36433845686173
116,364.36433845686173,364.36433845686173
117,364.36433845686173,364.36433845686173
118,364.36433845686173,364.36433845686173
119,364.36433845686173,364.36433845686173
120,364.36433845686173,364.36433845686173
121,364.36433845686173,364.36433845686173
122,364.36433845686173,364.36433845686173
123,364.36433845686173,364.36433845686173
124,364.36433845686173,364.36433845686173
125,364.36433845686173,364.36433845686173
126,364.36433845686173,364.36433845686173
127,364.36433845686173,364.36433845686173
128,364.36433845686173,364.36433845686173
129,364.36433845686173,364.36433845686173
130,364.36433845686173,364.36433845686173
131,364.36433845686173,364.36433845686173
132,364.36433845686173,364.36433845686173
133,364.36433845686173,364.36433845686173
134,364.36433845686173,364.36433845686173
135,364.36433845686173,364.36433845686173
136,364.36433845686173,364.36433845686173
137,364.36433845686173,364.36433845686173
138,364.36433845686173,364.36433845686173
139,364.36433845686173,364.36433845686173
140,364.36433845686173,364.36433845686173
141,364.36433845686173,364.36433845686173
142,364.36433845686173,364.36433845686173
143,364.36433845686173,364.36433845686173
144,364.36433845686173,364.36433845686173
145,364.36433845686173,364.36433845686173
146,364.36433845686173,364.36433845686173
147,364.36433845686173,364.36433845686173
148,364.36433845686173,364.36433845686173
149,364.36433845686173,364.36433845686173
150,364.36433845686173,364.36433845686173
