evaluation,score_current,score_best
0,269.73254359864836,269.73254359864836
1,269.73254359864836,269.73254359864836
2,269.73254359864836,269.73254359864836
3,269.73254359864836,269.73254359864836
4,269.73254359864836,269.73254359864836
5,269.73254359864836,269.73254359864836
6,269.73254359864836,269.73254359864836
7,269.73254359864836,269.73254359864836
8,269.73254359864836,269.73254359864836
9,269.73254359864836,325.3562547100723
10,269.73254359864836,325.3562547100723
11,269.73254359864836,325.3562547100723
12,269.73254359864836,325.3562547100723
13,269.73254359864836,325.3562547100723
14,269.73254359864836,325.3562547100723
15,269.73254359864836,325.3562547100723
16,269.73254359864836,325.3562547100723
17,269.73254359864836,325.3562547100723
18,269.73254359864836,325.3562547100723
19,269.73254359864836,325.3562547100723
20,269.73254359864836,325.3562547100723
21,269.73254359864836,325.3562547100723
22,269.73254359864836,325.3562547100723
23,269.73254359864836,325.3562547100723
24,269.73254359864836,325.3562547100723
25,325.3562547100723,325.3562547100723
26,325.3562547100723,325.3562547100723
27,325.3562547100723,325.3562547100723
28,325.3562547100723,325.3562547100723
29,325.3562547100723,325.3562547100723
30,325.3562547100723,325.3562547100723
31,325.3562547100723,325.3562547100723
32,325.3562547100723,325.3562547100723
33,325.3562547100723,325.3562547100723
34,325.3562547100723,325.3562547100723
35,325.3562547100723,325.3562547100723
36,325.3562547100723,325.3562547100723
37,325.3562547100723,325.3562547100723
38,325.3562547100723,325.3562547100723
39,325.3562547100723,325.3562547100723
40,325.3562547100723,325.3562547100723
41,325.3562547100723,325.3562547100723
42,325.3562547100723,325.3562547100723
43,325.3562547100723,325.3562547100723
44,325.3562547100723,325.3562547100723
45,325.3562547100723,325.3562547100723
46,325.3562547100723,325.3562547100723
47,325.3562547100723,325.3562547100723
48,325.3562547100723,325.3562547100723
49,325.3562547100723,325.3562547100723
50,325.3562547100723,325.3562547100723
51,325.3562547100723,325.3562547100723
52,325.3562547100723,325.3562547100723
53,325.3562547100723,325.3562547100723
54,325.3562547100723,325.3562547100723
55,325.3562547100723,325.3562547100723
56,325.3562547100723,325.3562547100723
57,325.3562547100723,325.3562547100723
58,325.3562547100723,325.3562547100723
59,325.3562547100723,325.3562547100723
60,325.3562547100723,325.3562547100723
61,325.3562547100723,325.3562547100723
62,325.3562547100723,325.3562547100723
63,325.3562547100723,325.3562547100723
64,325.3562547100723,325.3562547100723
65,325.3562547100723,325.3562547100723
66,325.3562547100723,325.3562547100723
67,325.3562547100723,325.3562547100723
68,325.3562547100723,325.3562547100723
69,325.3562547100723,325.3562547100723
70,325.3562547100723,325.3562547100723
71,325.3562547100723,325.3562547100723
72,325.3562547100723,325.3562547100723
73,325.3562547100723,325.3562547100723
74,325.3562547100723,325.3562547100723
75,325.3562547100723,325.3562547100723
76,325.3562547100723,325.3562547100723
77,325.3562547100723,325.3562547100723
78,325.3562547100723,325.3562547100723
79,325.3562547100723,325.3562547100723
80,325.3562547100723,325.3562547100723
81,325.3562547100723,325.3562547100723
82,325.3562547100723,325.3562547100723
83,325.3562547100723,325.3562547100723
84,325.3562547100723,325.3562547100723
85,325.3562547100723,325.3562547100723
86,325.3562547100723,325.3562547100723
87,325.3562547100723,325.3562547100723
88,325.3562547100723,325.3562547100723
89,325.3562547100723,325.3562547100723
90,325.3562547100723,325.3562547100723
91,325.3562547100723,325.3562547100723
92,325.3562547100723,325.3562547100723
93,325.3562547100723,326.3483597107597
94,325.3562547100723,326.3483597107597
95,325.3562547100723,326.3483597107597
96,325.3562547100723,326.3483597107597
97,325.3562547100723,326.3483597107597
98,325.3562547100723,326.3483597107597
99,325.3562547100723,326.3483597107597
100,325.3562547100723,326.3483597107597
101,325.3562547100723,326.3483597107597
102,325.3562547100723,326.3483597107597
103,325.3562547100723,327.26662926025784
104,325.3562547100723,327.26662926025784
105,327.26662926025784,327.26662926025784
106,327.26662926025784,327.26662926025784
107,327.26662926025784,327.26662926025784
