evaluation,score_current,score_best
0,115.38872215477664,115.38872215477664
1,0.0,115.38872215477664
2,97.23469944109016,115.38872215477664
3,0.0,115.38872215477664
4,0.0,115.38872215477664
5,357.83263473047884,357.83263473047884
6,0.0,357.83263473047884
7,226.8502273404551,357.83263473047884
8,13.38457927145698,357.83263473047884
9,216.79901056448622,357.83263473047884
10,234.72993365034176,357.83263473047884
11,220.6604175826066,357.83263473047884
12,0.0,357.83263473047884
13,0.0,357.83263473047884
14,34.077993290541755,357.83263473047884
15,216.0205222982804,357.83263473047884
16,0.0,357.83263473047884
17,0.0,357.83263473047884
18,33.151560323597536,357.83263473047884
19,0.0,357.83263473047884
20,94.43767533851488,357.83263473047884
21,86.26798447121402,357.83263473047884
22,198.30086764374096,357.83263473047884
23,270.8132032156559,357.83263473047884
24,73.11910221721246,357.83263473047884
25,112.64514265567131,357.83263473047884
26,0.0,357.83263473047884
27,81.69783795939776,357.83263473047884
28,37.470711987894404,357.83263473047884
29,0.6856607924574101,357.83263473047884
30,164.52731451539802,357.83263473047884
31,244.44053718060655,357.83263473047884
32,0.0,357.83263473047884
33,72.3020685056863,357.83263473047884
34,286.2558238915956,357.83263473047884
35,0.0,357.83263473047884
36,234.57187103399184,357.83263473047884
37,1.2108059460633638,357.83263473047884
38,0.0,357.83263473047884
39,44.17246104543432,357.83263473047884
40,7.252809074677235,357.83263473047884
41,0.0,357.83263473047884
42,0.0,357.83263473047884
43,0.0,357.83263473047884
44,133.04114787935424,357.83263473047884
45,228.86483789228117,357.83263473047884
46,74.82670868170088,357.83263473047884
47,79.20579221939948,357.83263473047884
48,0.0,357.83263473047884
49,223.02819582901333,357.83263473047884
50,255.73722387331128,357.83263473047884
51,275.1062812651383,357.83263473047884
52,0.0,357.83263473047884
53,0.0,357.83263473047884
54,0.0,357.83263473047884
55,59.742192931927505,357.83263473047884
56,219.07154877333613,357.83263473047884
57,87.22734586731326,357.83263473047884
58,74.60302273741985,357.83263473047884
59,43.548430385449734,357.83263473047884
60,210.29047407448024,357.83263473047884
61,256.2907525467885,357.83263473047884
62,0.0,357.83263473047884
63,4.542788616555684,357.83263473047884
64,201.17231897036675,357.83263473047884
65,4.480923698258091,357.83263473047884
66,0.0,357.83263473047884
67,213.0971838428963,357.83263473047884
68,210.7329093156515,357.83263473047884
69,60.46368246342763,357.83263473047884
70,422.6091836199546,422.6091836199546
71,5.9670905454491,422.6091836199546
72,0.0,422.6091836199546
73,104.82033931610368,422.6091836199546
74,32.79347259344035,422.6091836199546
75,304.5942945411956,422.6091836199546
76,147.55626941214507,422.6091836199546
77,0.0,422.6091836199546
78,65.21287500844772,422.6091836199546
79,44.59780526032267,422.6091836199546
80,72.99554755572086,422.6091836199546
81,247.5612946744683,422.6091836199546
82,224.66338141080354,422.6091836199546
83,550.4245990615526,550.4245990615526
84,86.70518936617063,550.4245990615526
85,246.2074689973091,550.4245990615526
86,211.93133151671947,550.4245990615526
87,69.66302724528414,550.4245990615526
88,0.0,550.4245990615526
89,226.72709770632557,550.4245990615526
90,0.0,550.4245990615526
91,0.0,550.4245990615526
92,150.1280038979029,550.4245990615526
93,283.93165873164753,550.4245990615526
94,73.60495414269943,550.4245990615526
95,573.3945715911275,573.3945715911275
96,0.0,573.3945715911275
97,43.52026690756062,573.3945715911275
98,4.632233533655311,573.3945715911275
99,188.51568338673007,573.3945715911275
100,38.78956679315223,573.3945715911275
101,234.17358935676458,573.3945715911275
102,85.16111893951216,573.3945715911275
103,33.059083436853186,573.3945715911275
104,222.6451983524541,573.3945715911275
105,323.21018492354744,573.3945715911275
106,39.54703562125352,573.3945715911275
107,44.57284924124999,573.3945715911275
108,216.10148288850917,573.3945715911275
109,0.0,573.3945715911275
110,37.17727582492396,573.3945715911275
111,89.66597598727,573.3945715911275
112,270.64307447277275,573.3945715911275
113,0.0,573.3945715911275
114,63.487557181664314,573.3945715911275
115,0.7083443031879085,573.3945715911275
116,222.4534424721686,573.3945715911275
117,182.065782025904,573.3945715911275
118,52.74672259489759,573.3945715911275
119,0.0,573.3945715911275
120,37.998092667036204,573.3945715911275
121,228.97176297061054,573.3945715911275
122,40.872300416480755,573.3945715911275
123,0.0,573.3945715911275
124,6.601661995822008,573.3945715911275
125,4.645946342789507,573.3945715911275
126,101.84985972281005,573.3945715911275
127,110.56273122884457,573.3945715911275
128,85.42143788755922,573.3945715911275
129,314.98291615691903,573.3945715911275
130,178.00219462110198,573.3945715911275
131,251.1347869710791,573.3945715911275
132,0.0,573.3945715911275
133,96.50262264557334,573.3945715911275
134,6.361426892944831,573.3945715911275
135,110.38815974833484,573.3945715911275
136,0.0,573.3945715911275
137,0.0,573.3945715911275
138,171.37613591650523,573.3945715911275
139,0.0,573.3945715911275
140,42.376342142384274,573.3945715911275
141,94.11678472225925,573.3945715911275
142,89.89045024944171,573.3945715911275
143,254.45709878995171,573.3945715911275
144,0.0,573.3945715911275
145,38.984085715521275,573.3945715911275
146,290.0859479905922,573.3945715911275
147,0.6625278734357698,573.3945715911275
148,33.10469108167518,573.3945715911275
149,234.47527284804073,573.3945715911275
150,0.0,573.3945715911275
151,13.828894653547533,573.3945715911275
152,34.88139305521364,573.3945715911275
153,0.0,573.3945715911275
154,375.2112037979107,573.3945715911275
155,32.4651489134869,573.3945715911275
156,275.0384561581591,573.3945715911275
157,0.0,573.3945715911275
158,223.59101437667755,573.3945715911275
159,233.23420850561916,573.3945715911275
160,0.0,573.3945715911275
161,271.49917548084,573.3945715911275
162,58.94997786158454,573.3945715911275
163,97.65836449746628,573.3945715911275
164,233.80652916656845,573.3945715911275
165,236.42299679375628,573.3945715911275
166,94.76371260849571,573.3945715911275
167,52.293412077527144,573.3945715911275
168,218.1118010130696,573.3945715911275
169,50.198446441710985,573.3945715911275
170,32.793472593440356,573.3945715911275
171,40.11706513564739,573.3945715911275
172,35.94061574940264,573.3945715911275
173,0.0,573.3945715911275
174,44.184124181519785,573.3945715911275
175,44.17246104543432,573.3945715911275
176,55.729728473468896,573.3945715911275
177,33.15259067191167,573.3945715911275
178,202.40652366809792,573.3945715911275
179,0.0,573.3945715911275
180,571.6269791808104,573.3945715911275
181,0.0,573.3945715911275
182,80.94013391742342,573.3945715911275
183,48.94107891178943,573.3945715911275
184,235.04283030669632,573.3945715911275
185,111.1821236935568,573.3945715911275
186,0.0,573.3945715911275
187,9.018733808326196,573.3945715911275
188,33.26673901684251,573.3945715911275
189,6.743433316425303,573.3945715911275
190,231.91164103607986,573.3945715911275
191,146.61940382639173,573.3945715911275
192,509.43462151580496,573.3945715911275
193,6.345927538380651,573.3945715911275
194,244.0662058568508,573.3945715911275
195,200.10923174739702,573.3945715911275
196,50.12943416394246,573.3945715911275
197,47.88147068044243,573.3945715911275
198,51.72779482405245,573.3945715911275
199,62.36043319743743,573.3945715911275
200,33.55600023867134,573.3945715911275
201,322.21815835657145,573.3945715911275
202,70.05422907726053,573.3945715911275
203,119.87690776110378,573.3945715911275
204,4.639759699607151,573.3945715911275
205,50.26521429308055,573.3945715911275
206,92.36315447639245,573.3945715911275
207,0.0,573.3945715911275
208,0.0,573.3945715911275
209,4.6604851401692144,573.3945715911275
210,0.0,573.3945715911275
211,221.2270231347307,573.3945715911275
212,273.3816452057951,573.3945715911275
213,229.5629073606214,573.3945715911275
214,233.26885675948168,573.3945715911275
215,0.0,573.3945715911275
216,0.0,573.3945715911275
217,0.0,573.3945715911275
218,45.3001295279897,573.3945715911275
219,43.38124110341175,573.3945715911275
220,109.33552495072497,573.3945715911275
221,215.54212881927603,573.3945715911275
222,38.961806912181274,573.3945715911275
223,41.08563897477204,573.3945715911275
224,117.38700471152168,573.3945715911275
225,125.16716043966031,573.3945715911275
226,200.73777932166183,573.3945715911275
227,0.0,573.3945715911275
228,9.81259057086628,573.3945715911275
229,280.53537406139174,573.3945715911275
230,189.5372760984794,573.3945715911275
231,49.966464986953405,573.3945715911275
232,205.36966847359497,573.3945715911275
233,13.591675862798226,573.3945715911275
234,0.0,573.3945715911275
235,0.0,573.3945715911275
236,49.73316910380604,573.3945715911275
237,277.58414282736214,573.3945715911275
238,7.558494912858267,573.3945715911275
239,66.25869156815158,573.3945715911275
240,278.61640412774983,573.3945715911275
241,0.0,573.3945715911275
242,0.0,573.3945715911275
243,94.26462710133578,573.3945715911275
244,0.0,573.3945715911275
245,93.2302445360562,573.3945715911275
246,199.6101064776068,573.3945715911275
247,49.521473941625096,573.3945715911275
248,224.26647146316654,573.3945715911275
