evaluation,score_current,score_best
0,35.35132256308319,35.35132256308319
1,211.42893150865405,211.42893150865405
2,211.42893150865405,211.42893150865405
3,211.42893150865405,211.42893150865405
4,211.42893150865405,211.42893150865405
5,211.42893150865405,211.42893150865405
6,211.42893150865405,221.8612230416087
7,211.42893150865405,221.8612230416087
8,211.42893150865405,221.8612230416087
9,211.42893150865405,224.6574362187342
10,211.42893150865405,224.6574362187342
11,211.42893150865405,224.6574362187342
12,211.42893150865405,266.5474418062253
13,211.42893150865405,266.5474418062253
14,211.42893150865405,266.5474418062253
15,211.42893150865405,266.5474418062253
16,211.42893150865405,266.5474418062253
17,211.42893150865405,266.5474418062253
18,211.42893150865405,272.3276915150541
19,211.42893150865405,272.3276915150541
20,211.42893150865405,272.3276915150541
21,211.42893150865405,272.3276915150541
22,211.42893150865405,272.3276915150541
23,211.42893150865405,272.3276915150541
24,211.42893150865405,272.3276915150541
25,272.3276915150541,272.3276915150541
26,272.3276915150541,272.3276915150541
27,272.3276915150541,286.023487554054
28,272.3276915150541,286.023487554054
29,272.3276915150541,286.023487554054
30,272.3276915150541,286.023487554054
31,272.3276915150541,286.023487554054
32,272.3276915150541,286.023487554054
33,272.3276915150541,318.5590659629637
34,272.3276915150541,318.5590659629637
35,272.3276915150541,318.5590659629637
36,272.3276915150541,318.5590659629637
37,272.3276915150541,318.5590659629637
38,272.3276915150541,318.5590659629637
39,272.3276915150541,318.5590659629637
40,272.3276915150541,318.5590659629637
41,272.3276915150541,318.5590659629637
42,272.3276915150541,318.5590659629637
43,272.3276915150541,318.5590659629637
44,272.3276915150541,318.5590659629637
45,318.5590659629637,318.5590659629637
46,318.5590659629637,318.5590659629637
47,318.5590659629637,318.5590659629637
48,318.5590659629637,334.4824672207487
49,318.5590659629637,334.4824672207487
50,318.5590659629637,334.4824672207487
51,318.5590659629637,334.4824672207487
52,318.5590659629637,334.4824672207487
53,318.5590659629637,334.4824672207487
54,318.5590659629637,334.4824672207487
55,318.5590659629637,334.4824672207487
56,318.5590659629637,334.4824672207487
57,318.5590659629637,334.4824672207487
58,318.5590659629637,334.4824672207487
59,318.5590659629637,334.4824672207487
60,318.5590659629637,334.4824672207487
61,318.5590659629637,334.4824672207487
62,318.5590659629637,334.4824672207487
63,318.5590659629637,334.4824672207487
64,318.5590659629637,334.4824672207487
65,334.4824672207487,334.4824672207487
66,334.4824672207487,334.4824672207487
67,334.4824672207487,334.4824672207487
68,334.4824672207487,334.4824672207487
69,334.4824672207487,334.4824672207487
70,334.4824672207487,334.4824672207487
71,334.4824672207487,334.4824672207487
72,334.4824672207487,334.4824672207487
73,334.4824672207487,334.4824672207487
74,334.4824672207487,334.4824672207487
75,334.4824672207487,334.4824672207487
76,334.4824672207487,334.4824672207487
77,334.4824672207487,334.4824672207487
78,334.4824672207487,334.4824672207487
79,334.4824672207487,334.4824672207487
80,334.4824672207487,334.4824672207487
81,334.4824672207487,334.4824672207487
82,334.4824672207487,334.4824672207487
83,334.4824672207487,334.4824672207487
84,334.4824672207487,350.4693756431376
85,350.4693756431376,350.4693756431376
86,350.4693756431376,350.4693756431376
87,350.4693756431376,350.4693756431376
88,350.4693756431376,355.1226313785486
89,350.4693756431376,355.1226313785486
90,350.4693756431376,355.1226313785486
91,350.4693756431376,355.1226313785486
92,350.4693756431376,355.1226313785486
93,350.4693756431376,355.1226313785486
94,350.4693756431376,355.1226313785486
95,350.4693756431376,355.1226313785486
96,350.4693756431376,355.1226313785486
97,350.4693756431376,355.1226313785486
98,350.4693756431376,355.1226313785486
99,350.4693756431376,355.1226313785486
100,350.4693756431376,355.1226313785486
101,350.4693756431376,355.1226313785486
102,350.4693756431376,355.1226313785486
103,350.4693756431376,355.1226313785486
104,350.4693756431376,355.1226313785486
105,355.1226313785486,355.1226313785486
106,355.1226313785486,355.1226313785486
107,355.1226313785486,355.1226313785486
108,355.1226313785486,355.1226313785486
109,355.1226313785486,355.1226313785486
110,355.1226313785486,355.1226313785486
111,355.1226313785486,355.1226313785486
112,355.1226313785486,355.1226313785486
113,355.1226313785486,355.1226313785486
114,355.1226313785486,355.1226313785486
115,355.1226313785486,355.1226313785486
116,355.1226313785486,355.1226313785486
117,355.1226313785486,355.1226313785486
118,355.1226313785486,355.1226313785486
119,355.1226313785486,355.1226313785486
120,355.1226313785486,355.1226313785486
121,355.1226313785486,355.1226313785486
122,355.1226313785486,355.1226313785486
123,355.1226313785486,355.1226313785486
124,355.1226313785486,355.1226313785486
125,355.1226313785486,355.1226313785486
126,355.1226313785486,355.1226313785486
127,355.1226313785486,355.1226313785486
128,355.1226313785486,355.1226313785486
129,355.1226313785486,355.1226313785486
130,355.1226313785486,355.1226313785486
131,355.1226313785486,355.1226313785486
132,355.1226313785486,355.1226313785486
133,355.1226313785486,355.1226313785486
134,355.1226313785486,355.1226313785486
135,355.1226313785486,355.1226313785486
136,355.1226313785486,355.1226313785486
137,355.1226313785486,355.1226313785486
138,355.1226313785486,355.1226313785486
139,355.1226313785486,355.1226313785486
140,355.1226313785486,355.1226313785486
141,355.1226313785486,355.1226313785486
142,355.1226313785486,355.1226313785486
143,355.1226313785486,355.1226313785486
144,355.1226313785486,355.1226313785486
145,355.1226313785486,355.1226313785486
146,355.1226313785486,355.1226313785486
147,355.1226313785486,355.1226313785486
148,355.1226313785486,355.1226313785486
149,355.1226313785486,355.1226313785486
150,355.1226313785486,355.1226313785486
151,355.1226313785486,355.1226313785486
152,355.1226313785486,355.1226313785486
153,355.1226313785486,355.1226313785486
154,355.1226313785486,355.1226313785486
155,355.1226313785486,355.1226313785486
156,355.1226313785486,355.1226313785486
157,355.1226313785486,355.1226313785486
158,355.1226313785486,355.1226313785486
159,355.1226313785486,355.1226313785486
160,355.1226313785486,355.1226313785486
161,355.1226313785486,355.1226313785486
162,355.1226313785486,355.1226313785486
163,355.1226313785486,355.1226313785486
164,355.1226313785486,355.1226313785486
165,355.1226313785486,355.1226313785486
166,355.1226313785486,355.1226313785486
167,355.1226313785486,355.1226313785486
168,355.1226313785486,355.1226313785486
169,355.1226313785486,355.1226313785486
170,355.1226313785486,355.1226313785486
171,355.1226313785486,355.1226313785486
172,355.1226313785486,355.1226313785486
173,355.1226313785486,355.1226313785486
174,355.1226313785486,355.1226313785486
175,355.1226313785486,365.5215147588342
176,355.1226313785486,365.5215147588342
177,355.1226313785486,365.5215147588342
178,355.1226313785486,365.5215147588342
179,355.1226313785486,365.5215147588342
180,355.1226313785486,365.5215147588342
181,355.1226313785486,365.5215147588342
182,355.1226313785486,365.5215147588342
183,355.1226313785486,365.5215147588342
184,355.1226313785486,365.5215147588342
185,365.5215147588342,365.5215147588342
186,365.5215147588342,365.5215147588342
187,365.5215147588342,365.5215147588342
188,365.5215147588342,365.5215147588342
189,365.5215147588342,365.5215147588342
190,365.5215147588342,365.5215147588342
191,365.5215147588342,365.5215147588342
192,365.5215147588342,365.5215147588342
193,365.5215147588342,365.5215147588342
194,365.5215147588342,365.5215147588342
195,365.5215147588342,365.5215147588342
196,365.5215147588342,365.5215147588342
197,365.5215147588342,365.5215147588342
198,365.5215147588342,365.5215147588342
199,365.5215147588342,365.5215147588342
200,365.5215147588342,365.5215147588342
201,365.5215147588342,375.75785287495455
202,365.5215147588342,375.75785287495455
203,365.5215147588342,375.75785287495455
204,365.5215147588342,375.75785287495455
205,375.75785287495455,375.75785287495455
206,375.75785287495455,375.75785287495455
207,375.75785287495455,375.75785287495455
208,375.75785287495455,375.75785287495455
209,375.75785287495455,379.6187021856862
210,375.75785287495455,379.6187021856862
211,375.75785287495455,379.6187021856862
212,375.75785287495455,379.6187021856862
213,375.75785287495455,379.6187021856862
214,375.75785287495455,379.6187021856862
215,375.75785287495455,379.6187021856862
216,375.75785287495455,379.6187021856862
217,375.75785287495455,379.6187021856862
218,375.75785287495455,379.6187021856862
219,375.75785287495455,379.6187021856862
220,375.75785287495455,379.6187021856862
221,375.75785287495455,379.6187021856862
222,375.75785287495455,379.6187021856862
223,375.75785287495455,379.6187021856862
224,375.75785287495455,379.6187021856862
225,379.6187021856862,379.6187021856862
226,379.6187021856862,379.6187021856862
227,379.6187021856862,379.6187021856862
228,379.6187021856862,379.6187021856862
229,379.6187021856862,379.6187021856862
230,379.6187021856862,379.6187021856862
231,379.6187021856862,379.6187021856862
232,379.6187021856862,379.6187021856862
233,379.6187021856862,379.6187021856862
234,379.6187021856862,379.6187021856862
235,379.6187021856862,379.6187021856862
236,379.6187021856862,379.6187021856862
237,379.6187021856862,379.6187021856862
238,379.6187021856862,379.6187021856862
239,379.6187021856862,379.6187021856862
240,379.6187021856862,379.6187021856862
241,379.6187021856862,379.6187021856862
242,379.6187021856862,379.6187021856862
243,379.6187021856862,379.6187021856862
244,379.6187021856862,379.6187021856862
245,379.6187021856862,379.6187021856862
246,379.6187021856862,379.6187021856862
247,379.6187021856862,379.6187021856862
248,379.6187021856862,379.6187021856862
