evaluation,score_current,score_best
0,0.0,0.0
1,260.08818980357,260.08818980357
2,260.08818980357,260.08818980357
3,260.08818980357,260.08818980357
4,260.08818980357,260.08818980357
5,260.08818980357,260.08818980357
6,260.08818980357,260.08818980357
7,260.08818980357,260.08818980357
8,260.08818980357,260.08818980357
9,260.08818980357,260.08818980357
10,260.08818980357,304.9936254334499
11,260.08818980357,304.9936254334499
12,260.08818980357,304.9936254334499
13,260.08818980357,304.9936254334499
14,260.08818980357,304.9936254334499
15,260.08818980357,304.9936254334499
16,260.08818980357,304.9936254334499
17,260.08818980357,304.9936254334499
18,260.08818980357,304.9936254334499
19,260.08818980357,304.9936254334499
20,260.08818980357,304.9936254334499
21,260.08818980357,304.9936254334499
22,260.08818980357,304.9936254334499
23,260.08818980357,304.9936254334499
24,260.08818980357,304.9936254334499
25,304.9936254334499,304.9936254334499
26,304.9936254334499,304.9936254334499
27,304.9936254334499,304.9936254334499
28,304.9936254334499,304.9936254334499
29,304.9936254334499,304.9936254334499
30,304.9936254334499,304.9936254334499
31,304.9936254334499,304.9936254334499
32,304.9936254334499,304.9936254334499
33,304.9936254334499,304.9936254334499
34,304.9936254334499,304.9936254334499
35,304.9936254334499,304.9936254334499
36,304.9936254334499,304.9936254334499
37,304.9936254334499,304.9936254334499
38,304.9936254334499,304.9936254334499
39,304.9936254334499,304.9936254334499
40,304.9936254334499,304.9936254334499
41,304.9936254334499,304.9936254334499
42,304.9936254334499,304.9936254334499
43,304.9936254334499,304.9936254334499
44,304.9936254334499,304.9936254334499
45,304.9936254334499,304.9936254334499
46,304.9936254334499,304.9936254334499
47,304.9936254334499,304.9936254334499
48,304.9936254334499,353.07874438789077
49,304.9936254334499,353.07874438789077
50,304.9936254334499,353.07874438789077
51,304.9936254334499,353.07874438789077
52,304.9936254334499,353.07874438789077
53,304.9936254334499,353.07874438789077
54,304.9936254334499,353.07874438789077
55,304.9936254334499,353.07874438789077
56,304.9936254334499,353.07874438789077
57,304.9936254334499,454.4382521405811
58,304.9936254334499,454.4382521405811
59,304.9936254334499,454.4382521405811
60,304.9936254334499,454.4382521405811
61,304.9936254334499,454.4382521405811
62,304.9936254334499,454.4382521405811
63,304.9936254334499,454.4382521405811
64,304.9936254334499,454.4382521405811
65,454.4382521405811,454.4382521405811
66,454.4382521405811,454.4382521405811
67,454.4382521405811,454.4382521405811
68,454.4382521405811,454.4382521405811
69,454.4382521405811,607.3115152562352
70,454.4382521405811,607.3115152562352
71,454.4382521405811,607.3115152562352
72,454.4382521405811,607.3115152562352
73,454.4382521405811,607.3115152562352
74,454.4382521405811,607.3115152562352
75,454.4382521405811,607.3115152562352
76,454.4382521405811,607.3115152562352
77,454.4382521405811,607.3115152562352
78,454.4382521405811,607.3115152562352
79,454.4382521405811,607.3115152562352
80,454.4382521405811,607.3115152562352
81,454.4382521405811,607.3115152562352
82,454.4382521405811,607.3115152562352
83,454.4382521405811,607.3115152562352
84,454.4382521405811,607.3115152562352
85,607.3115152562352,607.3115152562352
86,607.3115152562352,607.3115152562352
87,607.3115152562352,607.3115152562352
88,607.3115152562352,607.3115152562352
89,607.3115152562352,607.3115152562352
90,607.3115152562352,607.3115152562352
91,607.3115152562352,607.3115152562352
92,607.3115152562352,607.3115152562352
93,607.3115152562352,607.3115152562352
94,607.3115152562352,607.3115152562352
95,607.3115152562352,607.3115152562352
96,607.3115152562352,607.3115152562352
97,607.3115152562352,607.3115152562352
98,607.3115152562352,607.3115152562352
99,607.3115152562352,607.3115152562352
100,607.3115152562352,607.3115152562352
101,607.3115152562352,607.3115152562352
102,607.3115152562352,607.3115152562352
103,607.3115152562352,607.3115152562352
104,607.3115152562352,607.3115152562352
105,607.3115152562352,607.3115152562352
106,607.3115152562352,607.3115152562352
107,607.3115152562352,607.3115152562352
108,607.3115152562352,607.3115152562352
109,607.3115152562352,607.3115152562352
110,607.3115152562352,607.3115152562352
111,607.3115152562352,607.3115152562352
112,607.3115152562352,607.3115152562352
113,607.3115152562352,607.3115152562352
114,607.3115152562352,607.3115152562352
115,607.3115152562352,607.3115152562352
116,607.3115152562352,607.3115152562352
117,607.3115152562352,607.3115152562352
118,607.3115152562352,607.3115152562352
119,607.3115152562352,607.3115152562352
120,607.3115152562352,607.3115152562352
121,607.3115152562352,607.3115152562352
122,607.3115152562352,607.3115152562352
123,607.3115152562352,607.3115152562352
124,607.3115152562352,607.3115152562352
125,607.3115152562352,607.3115152562352
126,607.3115152562352,607.3115152562352
127,607.3115152562352,607.3115152562352
128,607.3115152562352,607.3115152562352
129,607.3115152562352,607.3115152562352
130,607.3115152562352,607.3115152562352
131,607.3115152562352,607.3115152562352
132,607.3115152562352,607.3115152562352
133,607.3115152562352,607.3115152562352
134,607.3115152562352,607.3115152562352
135,607.3115152562352,607.3115152562352
136,607.3115152562352,607.3115152562352
137,607.3115152562352,607.3115152562352
138,607.3115152562352,607.3115152562352
139,607.3115152562352,607.3115152562352
140,607.3115152562352,607.3115152562352
141,607.3115152562352,607.3115152562352
142,607.3115152562352,607.3115152562352
143,607.3115152562352,607.3115152562352
144,607.3115152562352,607.3115152562352
145,607.3115152562352,607.3115152562352
146,607.3115152562352,607.3115152562352
147,607.3115152562352,607.3115152562352
148,607.3115152562352,607.3115152562352
149,607.3115152562352,607.3115152562352
150,607.3115152562352,607.3115152562352
151,607.3115152562352,607.3115152562352
152,607.3115152562352,607.3115152562352
153,607.3115152562352,607.3115152562352
154,607.3115152562352,607.3115152562352
155,607.3115152562352,607.3115152562352
156,607.3115152562352,607.3115152562352
157,607.3115152562352,607.3115152562352
158,607.3115152562352,607.3115152562352
159,607.3115152562352,607.3115152562352
160,607.3115152562352,607.3115152562352
161,607.3115152562352,607.3115152562352
162,607.3115152562352,607.3115152562352
163,607.3115152562352,607.3115152562352
164,607.3115152562352,607.3115152562352
165,607.3115152562352,607.3115152562352
166,607.3115152562352,607.3115152562352
167,607.3115152562352,607.3115152562352
168,607.3115152562352,607.3115152562352
169,607.3115152562352,607.3115152562352
170,607.3115152562352,607.3115152562352
171,607.3115152562352,607.3115152562352
172,607.3115152562352,607.3115152562352
173,607.3115152562352,607.3115152562352
174,607.3115152562352,607.3115152562352
175,607.3115152562352,607.3115152562352
176,607.3115152562352,607.3115152562352
177,607.3115152562352,607.3115152562352
178,607.3115152562352,607.3115152562352
179,607.3115152562352,607.3115152562352
180,607.3115152562352,607.3115152562352
181,607.3115152562352,607.3115152562352
182,607.3115152562352,607.3115152562352
183,607.3115152562352,607.3115152562352
184,607.3115152562352,607.3115152562352
185,607.3115152562352,607.3115152562352
186,607.3115152562352,607.3115152562352
187,607.3115152562352,607.3115152562352
188,607.3115152562352,607.3115152562352
189,607.3115152562352,607.3115152562352
190,607.3115152562352,607.3115152562352
191,607.3115152562352,607.3115152562352
192,607.3115152562352,607.3115152562352
193,607.3115152562352,607.3115152562352
194,607.3115152562352,607.3115152562352
195,607.3115152562352,607.3115152562352
196,607.3115152562352,607.3115152562352
197,607.3115152562352,607.3115152562352
198,607.3115152562352,607.3115152562352
199,607.3115152562352,607.3115152562352
200,607.3115152562352,607.3115152562352
201,607.3115152562352,607.3115152562352
202,607.3115152562352,607.3115152562352
203,607.3115152562352,607.3115152562352
204,607.3115152562352,607.3115152562352
205,607.3115152562352,607.3115152562352
206,607.3115152562352,607.3115152562352
207,607.3115152562352,607.3115152562352
208,607.3115152562352,607.3115152562352
209,607.3115152562352,607.3115152562352
210,607.3115152562352,607.3115152562352
211,607.3115152562352,607.3115152562352
212,607.3115152562352,607.3115152562352
213,607.3115152562352,607.3115152562352
214,607.3115152562352,607.3115152562352
215,607.3115152562352,607.3115152562352
216,607.3115152562352,607.3115152562352
217,607.3115152562352,607.3115152562352
218,607.3115152562352,607.3115152562352
