evaluation,score_current,score_best
0,0.0,0.0
1,282.58471357727626,282.58471357727626
2,0.0,282.58471357727626
3,34.481658828125006,282.58471357727626
4,0.0,282.58471357727626
5,47.883118946374516,282.58471357727626
6,213.6215177382722,282.58471357727626
7,45.69564935734592,282.58471357727626
8,4.766621387064513,282.58471357727626
9,4.841394596559227,282.58471357727626
10,33.29280881030175,282.58471357727626
11,0.0,282.58471357727626
12,0.0,282.58471357727626
13,0.0,282.58471357727626
14,34.54367307376257,282.58471357727626
15,94.02890394671046,282.58471357727626
16,0.0,282.58471357727626
17,42.78183830373662,282.58471357727626
18,178.49180798856003,282.58471357727626
19,37.31177377162202,282.58471357727626
20,217.58439224293897,282.58471357727626
21,346.5325982308881,346.5325982308881
22,154.4335536126273,346.5325982308881
23,203.49524704321016,346.5325982308881
24,0.0,346.5325982308881
25,70.82450557989168,346.5325982308881
26,223.60069747788813,346.5325982308881
27,0.0,346.5325982308881
28,4.478057947984819,346.5325982308881
29,6.222395696873592,346.5325982308881
30,67.17851915936416,346.5325982308881
31,214.83766732118144,346.5325982308881
32,220.65682295221808,346.5325982308881
33,4.508226018252623,346.5325982308881
34,181.8571871714686,346.5325982308881
35,276.9510760799167,346.5325982308881
36,43.38124110341165,346.5325982308881
37,198.10883514718356,346.5325982308881
38,259.18609819333176,346.5325982308881
39,90.15796940456345,346.5325982308881
40,0.0,346.5325982308881
41,69.2333233355405,346.5325982308881
42,229.74817735271148,346.5325982308881
43,39.626543180049445,346.5325982308881
44,101.78352672469286,346.5325982308881
45,67.09387860666743,346.5325982308881
46,5.023811074688165,346.5325982308881
47,63.36123647071404,346.5325982308881
48,42.404540722703594,346.5325982308881
49,51.88231675629228,346.5325982308881
50,205.0431176836313,346.5325982308881
51,32.558568857273016,346.5325982308881
52,0.0,346.5325982308881
53,0.0,346.5325982308881
54,0.0,346.5325982308881
55,296.3956100041254,346.5325982308881
56,169.73354258628552,346.5325982308881
57,82.28585443429606,346.5325982308881
58,183.85220759748205,346.5325982308881
59,51.09346174401831,346.5325982308881
60,0.0,346.5325982308881
61,45.29021169434972,346.5325982308881
62,29.216222988937055,346.5325982308881
63,51.173619293791205,346.5325982308881
64,0.0,346.5325982308881
65,0.0,346.5325982308881
66,0.0,346.5325982308881
67,110.86317170871891,346.5325982308881
